session_id,user_id,pricing_model,energy_kwh,import_kwh,export_kwh,net_kwh,schema_version,start_ts,end_ts,batch_day,receipt_hash,merkle_root,batch_root
run_20260219_235212-0142,user-005,TOU,13.787,,,,,2026-02-20T14:56:53.839713Z,2026-02-20T16:11:53.839713Z,2026-02-20,0x7b59ba19057484bb14e92c310ea03e9421f775b727abf00e74ab829e437bf0a4,0xc3e3fa7455aa10e669951aa6999d8d6ae93812c3f4b75b1b29e8662e5eff0c6c,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0143,user-004,TOU,22.225,,,,,2026-02-20T22:44:47.235245Z,2026-02-20T23:44:47.235245Z,2026-02-20,0x6e69854f944affdefc790f1eb1c459deea615c81d0c2441df417b0be4026aa4b,0x4b584b119f21b9355aee07862d224ef9fe5348c0b7cd349c32dc0b0c68f6a70b,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0144,user-002,TOU,7.065,,,,,2026-02-20T06:03:29.634748Z,2026-02-20T07:03:29.634748Z,2026-02-20,0x3fbc40ab8edaa9d4c942a7dd9f76d94d0228594005b88d2163bf2ec1b8af2e17,0x7cf2320b9a44e72090e1f8185568d97e368e2358d1085c4ec47f484f87775381,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0145,user-006,TOU,7.423,,,,,2026-02-20T02:02:21.844895Z,2026-02-20T02:42:21.844895Z,2026-02-20,0x89981c5ccb7640df653578059de602db634f7013a76b762f72c4592a7b5a6bc3,0xacb2678ec4a7799aef8691a45bfb2d11c21d199409e4733fb00e5993f544640d,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0146,user-004,TOU,5.138,,,,,2026-02-20T14:52:01.843462Z,2026-02-20T15:22:01.843462Z,2026-02-20,0x919e7757742b57ae39d39e3ab06c479c03dbce9df3b71ba75ebc8eaa5a3cf4a6,0xaac99230e59ddf3b16471f22771ecd5f28a1501fa7e51b069a7f90f31d23e6b4,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0147,user-003,TOU,5.083,,,,,2026-02-20T06:23:48.478721Z,2026-02-20T07:03:48.478721Z,2026-02-20,0x8936376e41a6d1d5d54cdea7c96a7c666ac26ade3d0c922fdd80ad8db2aee65a,0xcad17b4e148f540d20c976bd87bebcd75dc8234f576626bbab4e32534c3f65b1,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0148,user-001,TOU,6.888,,,,,2026-02-20T05:38:21.123915Z,2026-02-20T06:38:21.123915Z,2026-02-20,0x06f93f9ec0a00e0a9cdc5008d89e30d1b39748b9d8bf840d9e34a4a314972293,0x4f769f403964e124766afbbeaad5d0d08fc1d956ca6afa50219692c66287b19b,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0149,user-001,TOU,14.426,,,,,2026-02-20T11:16:38.315313Z,2026-02-20T11:56:38.315313Z,2026-02-20,0xbc27fac73a8af18ee91442009c3fa7ae539b9fdb202df578880f43ec7c6f0776,0x39ac66e864e281b3715a1656a6b5849703596ab50e7eb8a0a5de550cba6c30c9,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0150,user-010,TOU,7.639,,,,,2026-02-20T11:20:54.202861Z,2026-02-20T12:00:54.202861Z,2026-02-20,0xf04821865e0a79105686325701ecb2d0ccee976df6d2c9c3e7d5dde81dc6e616,0xbd4c76ea9835a5c00d19841c18f15fe28a27da7653ffdced6e4d0e2d64423cb9,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0151,user-001,TOU,10.794,,,,,2026-02-20T21:44:21.556331Z,2026-02-20T22:44:21.556331Z,2026-02-20,0x5d844cb2efe9e36923bbe724a07200511c112b8a3b6e2e1e1a328e47a91b988b,0x4a965863d2aea0f4ec96b1723f8252b594d0bcc9b844eeae128f6fee65497c43,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0152,user-010,TOU,2.228,,,,,2026-02-20T12:34:16.775147Z,2026-02-20T12:54:16.775147Z,2026-02-20,0x71207cd2cca5622495bd0ac6f381add093326d127a312cb389977cb9b7b38f41,0x11598ff21ff91e52e5569e74df7ecd909fee3f496def75fe6c5ca62bc4af8ff2,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0153,user-006,TOU,11.431,,,,,2026-02-20T23:36:27.140575Z,2026-02-21T00:06:27.140575Z,2026-02-20,0xb2ee8ff9103c91a77e9e8bf88379a2c874af6e5c746e87e1f5ef6a10a9026a2b,0xbe49da73e129f50b1f726de3aaee8a5bc8b7d5c6030511da24e237e7015d7320,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0154,user-007,TOU,13.321,,,,,2026-02-20T07:44:04.178948Z,2026-02-20T08:59:04.178948Z,2026-02-20,0x728c52f1c899d94c65252e2dabdd82e3a94462244b834bc3e1766328f311cd2f,0x69cedd7bd62c9c41de71e91aba2a1454784ec58de0a7c94972ad0ece0cad46eb,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0155,user-006,TOU,11.456,,,,,2026-02-20T10:42:37.540564Z,2026-02-20T11:42:37.540564Z,2026-02-20,0xc8a000414ceed1ccef0b5be6b0b670e8cd99dbe88ea129360aed4496fd8fccb5,0xf48a007146e1e2e11404922e86d3500f782e9700e5125ddd0d70c3285ba1c54e,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0156,user-001,TOU,10.965,,,,,2026-02-20T01:21:08.236358Z,2026-02-20T02:21:08.236358Z,2026-02-20,0xc6e420bf0280df364eb8df0e300951e833f28869f9caf7adfff60eac29ba37ea,0xe8dae9f3bdc4ba5038cd1b5bf41ff291597b0e23b529827407f59d7421aaba4c,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0157,user-007,TOU,9.08,,,,,2026-02-20T05:16:59.789274Z,2026-02-20T06:31:59.789274Z,2026-02-20,0x26867d1770a3a79c2b100392f54b880ccb42663ff214bcfb7ea29748717304a6,0xfe83cd2d94966bbbb609a16f1c4ce464e505d60f601eb3b7b5a61fbdb64fef78,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0158,user-008,TOU,4.641,,,,,2026-02-20T21:24:57.587441Z,2026-02-20T22:04:57.587441Z,2026-02-20,0x10dbc6fa9850309cc85e842442c394f7799aa609fff7351c6a1122c4821c0355,0x008d839e62ae008e92ddc269b231b075e636563d93e104f5e0ff09a572a6aef6,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0159,user-006,TOU,5.548,,,,,2026-02-20T09:30:22.546411Z,2026-02-20T10:00:22.546411Z,2026-02-20,0x45b238454a8589c46140821b2666b680923e2ec20685e1820e63c97d2303a31d,0x02c6496b02d3b9fe073f43753d4ff8c79b663ad53350926bde5b75e2ad2c6101,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0160,user-006,TOU,10.901,,,,,2026-02-20T14:57:28.821879Z,2026-02-20T15:57:28.821879Z,2026-02-20,0x2e902e91eb481f370856ca489273a0ac85100056bb868b12e73935a9944ce9dd,0x5ffece56dc4e6139ef75e8804301db59124e18729fe986d92a2e9bafa1af6b86,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0161,user-003,TOU,5.371,,,,,2026-02-20T08:46:59.766174Z,2026-02-20T09:16:59.766174Z,2026-02-20,0xcd435e56362e0f1543192a65035779404a8c847e10643213d26263ec234ed122,0x4975d667d8f1dc189f2ef2c6d6c2a1a92202931d06f836422bbd43ac02c50f6a,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0162,user-007,TOU,14.411,,,,,2026-02-20T10:56:09.054427Z,2026-02-20T11:36:09.054427Z,2026-02-20,0xbe6963027c5537be8467f34054de742c1506988cf9e281e48f4f8baa796ba31e,0xa9e06c80da1dd2e54901bbc8e05791bcd7721c705a30482b28da485f385f52ca,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0163,user-007,TOU,7.491,,,,,2026-02-20T00:46:47.518060Z,2026-02-20T01:26:47.518060Z,2026-02-20,0x53df78facd1b837da213eaa1b5ba4ced6c828a3600209f2a9ff18373ba2f9d8d,0xe048ecdb2a9058c10ddbcb3cefbff9dd2e4aca414eb11d6c6e22c73ddd66d07f,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0164,user-010,TOU,5.981,,,,,2026-02-20T07:24:46.216786Z,2026-02-20T07:54:46.216786Z,2026-02-20,0x0e423081d65a4b16557abd453793140caa1a765e834e250b910c6038ad777a98,0xc3bcc652451c4103728882f5cfc03d845b994c0657841d16c1bdb8219b28eda0,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0165,user-005,TOU,10.736,,,,,2026-02-20T15:44:59.038775Z,2026-02-20T16:14:59.038775Z,2026-02-20,0x1ebd64f3f0398b4286796f02c80859d211601743a93848b7c68da2bb3df286c9,0x86a61dd25a38b0a557731c9acb737b4c21c8b1ee7c4c962e299a066ff31a420b,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0166,user-006,TOU,11.536,,,,,2026-02-20T08:25:55.399147Z,2026-02-20T08:55:55.399147Z,2026-02-20,0x4154a7d5f34fa1cf7f4aed3c5637b390fa3f344591a31d8ae98275113c21f2b7,0xbc03fb19d31a85a0b88a6f2cf84688a21a7fb40e24b6968ade6e8d8c19bf637d,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0167,user-003,TOU,11.716,,,,,2026-02-20T08:36:42.625057Z,2026-02-20T09:36:42.625057Z,2026-02-20,0x62f78da0d717c4e392f636d920d1c7c21f7e97762540c986ec69d1fbe8f0a299,0xae88b86bc06bd04a499117d7d09d27e32c3ee1b0b36a2c9722b729ffc12b76fc,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0168,user-004,TOU,14.035,,,,,2026-02-20T13:00:07.643521Z,2026-02-20T13:40:07.643521Z,2026-02-20,0xf34939880dbce64d0b2816d4686679d5529ac0c5941275804dd66427b8738ab4,0xb10e0f8ae13ee25e807100da78834e81c47ecc2b1e4154182ae3a2f307f4a549,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0169,user-005,TOU,8.87,,,,,2026-02-20T01:56:05.825105Z,2026-02-20T03:11:05.825105Z,2026-02-20,0xfd6e824da306307b258bb2b9797fd5736c40701e4f0c047c9c616797d8d1aafe,0x13e18bfb2eaa5af1c039bf56849683e6acecfe130f5ad62454c04346dba50e49,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0170,user-006,TOU,8.641,,,,,2026-02-20T03:46:32.477499Z,2026-02-20T05:01:32.477499Z,2026-02-20,0xd7cce90a0c4e59c166229f202d910c894cfdfe75ba7feb40c98ca2c43d03f1cc,0x6a03419de52b95d9da841b4f2d6f46d54096686f1397ecb34efb6657a13801e5,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0171,user-005,TOU,4.662,,,,,2026-02-20T18:35:13.528802Z,2026-02-20T19:15:13.528802Z,2026-02-20,0x0f1a7706705aceff8f0386c98a886daf123070216d3ea58750694089e4e85b94,0x98853a5778474a0d870b124aab6c68ef13ba9b4cdd4e7f6386a433b8d0de1555,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0172,user-001,TOU,22.469,,,,,2026-02-20T05:44:35.643091Z,2026-02-20T06:44:35.643091Z,2026-02-20,0x4e110a9949deb4dd108327aab5dedeb6d6b7b1d703789e7e6e3500872ccc44af,0xb740dc197b5f44859313d280d3a8e3162e3e7bb93c6a7531b974ef99dbb0afc9,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0173,user-010,TOU,27.973,,,,,2026-02-20T07:26:38.858074Z,2026-02-20T08:41:38.858074Z,2026-02-20,0x1eed0de8a712d603133b644bc36c801502029c9c19fb6d1b6f0f2de12fc3f4e8,0x5802bec2eb5239f299c2f3d59b9df9117d6f4bdfda464219ec457266d87a510d,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0174,user-007,TOU,15.057,,,,,2026-02-20T01:55:58.383298Z,2026-02-20T02:35:58.383298Z,2026-02-20,0x57bf4cf02692eb3596459fc171177473223b450ba46841a65537b25317ddeb74,0x9744d43b8df553373c4c43ed70757502eb9f0105475b982512537aa020af89c8,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0175,user-007,TOU,6.678,,,,,2026-02-20T14:58:45.110874Z,2026-02-20T15:18:45.110874Z,2026-02-20,0x1d0b387457e8c6f676c865e3e2e4781f46ce6b85829606330991e4b17b9026f6,0x7202e47ae86dcc007891243fb0a09276a0c36c8f6544b8aaf1f25d60b6bba21c,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0176,user-006,TOU,10.809,,,,,2026-02-20T13:04:14.295920Z,2026-02-20T14:04:14.295920Z,2026-02-20,0xfa67a498765b27671a6f72db499b4526173cbf653e92bafd788a9a86c13fda67,0x649aa99d02458940deec80d7a68a7b9591da6b5b183db729962146e390bd9f61,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0177,user-005,TOU,9.09,,,,,2026-02-20T15:52:37.954593Z,2026-02-20T17:07:37.954593Z,2026-02-20,0x7fb649b8120fd05663052f4fb7e3cb43aaafb829c4f17dce8e6f4c30da369abc,0xc0de381e4de121f20217310a50c62f53bcc6e2cdd7e63b8b939040a3b287d284,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0178,user-005,TOU,4.878,,,,,2026-02-20T20:10:04.347205Z,2026-02-20T20:50:04.347205Z,2026-02-20,0x4b0bb7aedb0a188a82fb58da747a945d694d1a0994bf262827500a6019d6d481,0x224834beedd778f896fff66ca21c198b4ce0310b8ad313bef58dbf9b77433962,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0179,user-002,TOU,2.476,,,,,2026-02-20T07:05:40.489364Z,2026-02-20T07:25:40.489364Z,2026-02-20,0x05391637dc5640266d38aadd73a55132cd52e7b8daa730963485e28b5b9d6820,0x8847248876f99599369085e8fff6f28cb1d4c359db752556258ae2a3ba387d3e,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0180,user-006,TOU,22.863,,,,,2026-02-20T04:22:21.780075Z,2026-02-20T05:22:21.780075Z,2026-02-20,0x83c251a1be08b08f3855d013ebb24cb3ebc885d336ef1592fca12f8497fec352,0xa0e09f6f4782d49ef274115996e7e53a9d02976f25acaae87f7f47bc10579bcb,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0181,user-010,TOU,5.165,,,,,2026-02-20T23:46:47.782295Z,2026-02-21T00:16:47.782295Z,2026-02-20,0x58dda2e572296116d377fec097e7ff4b6f33bc855caf1d8e54abf0d75b5228e3,0x56adcff52a47608ea4b07e2696c9d863ab0451b1628dee79766e70fadb8f8d43,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0182,user-002,TOU,6.989,,,,,2026-02-20T20:37:22.864568Z,2026-02-20T20:57:22.864568Z,2026-02-20,0xd96f9cd7be78cf8b30d9cab7ff9a58bcd28fd9936140363abcafc67f13bd5d4f,0xc6b7f0685457f4d610683a3321fc675798638afc2124f69dcb3b6bb8cdd3edcc,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0183,user-002,TOU,27.159,,,,,2026-02-20T18:01:38.368851Z,2026-02-20T19:16:38.368851Z,2026-02-20,0x1cb2c630f7d95857318119c8a5d5157cb4763a7a3532377b97576ba607b2996b,0x9cae972a899fe86ab82aa365cccc0e2cb5cf0613f6c0dd3dbc803ec962ec330c,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0184,user-009,TOU,3.813,,,,,2026-02-20T02:39:14.200773Z,2026-02-20T02:59:14.200773Z,2026-02-20,0x0c67dd056c4c3f19220cece0e4d679c357c8b2605a31b62b00ae335b1093fc3d,0x20181070cb12293477daf21a3713f00fbb6f25961e97f41551ef692996685861,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0185,user-003,TOU,2.356,,,,,2026-02-20T05:40:40.478966Z,2026-02-20T06:00:40.478966Z,2026-02-20,0x2db0056cf01f7b798abf36e443d4fee5971e5ebb39a2d85e5b7c433a89972b5b,0x8008d9091f25245dce4251fb792e697c67bc0ffbea008e8b4d2d423f1c6c7a46,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0186,user-009,TOU,22.476,,,,,2026-02-20T05:34:21.695942Z,2026-02-20T06:34:21.695942Z,2026-02-20,0xb6a94155bc0ce5169565069db45f95cd829aa79307ae88bca282fc39ce8a6acd,0x4123bc6405718cdd68adf3bc3233e473c90f7d61eddf14a5589a1beb16eabd71,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0187,user-002,TOU,23.006,,,,,2026-02-20T16:32:21.355770Z,2026-02-20T17:32:21.355770Z,2026-02-20,0x62bc974ef7e3f946c54a2077d552a56aca4f1531a86204f23b8c627c3ea45363,0x0d00a60972889db8593afe6137b07d41417fce56c57a9977bed107a0c5c7bb74,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0188,user-006,TOU,4.954,,,,,2026-02-20T11:25:52.336660Z,2026-02-20T12:05:52.336660Z,2026-02-20,0x314d6d5fd6f4cb463c3be653277a509474826d5d03f8ddf5d04c4ab2b0fa17eb,0x6122c4cacd86b24c04e3a04bf312901b4d7a5d1c22af586d3c80d2c8d9abb0ad,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0189,user-010,TOU,11.679,,,,,2026-02-20T08:55:21.163238Z,2026-02-20T09:55:21.163238Z,2026-02-20,0x6957fd3e7dd05484604d30bdd0271f1c5d277a76563af2a2c21f5e4e391f065f,0x3f1e1be0d947cbfe5a2d40e8778d9e21726a5f32d84605d3f31f419f8d39bebc,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0190,user-008,TOU,3.487,,,,,2026-02-20T15:14:52.430717Z,2026-02-20T15:44:52.430717Z,2026-02-20,0xd2f4e561e118cb823134525d1b028f9e985c5d0a3735d7aca994b3cdf84be1ad,0xd9f5a8b748edd70afe991b5b2b58e3460089d7acb77bfc568a587f26d675388f,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0191,user-006,TOU,7.241,,,,,2026-02-20T17:28:23.312428Z,2026-02-20T17:48:23.312428Z,2026-02-20,0x6efe5929027ef0392e6ed2e204494353205f3325be75dac70b0c912b3fe1575c,0xcf834f6357515a1e79e64e33c6fe687c167bf70019e7dcc24fa5522429ebd236,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0192,user-007,TOU,11.336,,,,,2026-02-20T22:19:44.755776Z,2026-02-20T23:19:44.755776Z,2026-02-20,0x68e7898e1a563fd0eb47d79826306d5c16cbb6c7445596c3be8c19b4654dc848,0xbcf8425111e0f329d55508525a54b6f6dfa426a6e8ae17029f9b74c73bd9b8ef,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0193,user-009,TOU,3.754,,,,,2026-02-20T05:43:54.336164Z,2026-02-20T06:13:54.336164Z,2026-02-20,0xc0ab1423452ea46e8d2aa0c7c38ff851da226a5dfbe5f49e0a6f7ecf62893adc,0x8e255b8143d883b4d3715a4b00c7a6b3a9332d88949032595053267b7c059c54,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0194,user-007,TOU,4.872,,,,,2026-02-20T03:36:25.882656Z,2026-02-20T04:16:25.882656Z,2026-02-20,0x33855d333f5a60240d3ae2089f9ac10eb1201ea52352297423096fddb2050096,0x2d64471c043dcbd4058d132d18ed3c50e51a4da2e2ef160e115a8f7073f9b42d,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0195,user-009,TOU,7.354,,,,,2026-02-20T14:04:11.892178Z,2026-02-20T14:44:11.892178Z,2026-02-20,0x9cdb2c91e3aba17719789020dbec7bb1c1cae97929f3170c3d41b8b380894e3a,0xe35f203ed6f82a2af58a2ec4e1d0284e749d3a134109ae44596b4d69bc92ab06,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0196,user-005,TOU,21.996,,,,,2026-02-20T03:33:41.055820Z,2026-02-20T04:33:41.055820Z,2026-02-20,0xe933594c25b419773360f178e405c2b1c5c41825395719a994a4a6e805d491a7,0x8b0a77294e88109b76fcf7a9845feb174dc440a4a0be649a3e79b9eb5a06397f,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0197,user-004,TOU,11.343,,,,,2026-02-20T13:08:14.364554Z,2026-02-20T14:08:14.364554Z,2026-02-20,0x5c7ceca25e61000439d5f41dba2350a1f29c7a9c7def70025ea196794d1beb12,0x40369c048d72b6d69f0600ad2f7c621c4bdb03503a7beea6da21f9679ae23fde,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0198,user-005,TOU,3.591,,,,,2026-02-20T04:18:04.257194Z,2026-02-20T04:48:04.257194Z,2026-02-20,0xdd92134d4ddb7020df8acbb744c2c99fef5f79564b85cccdaf92abb0e7990550,0x4c075cf1d003b0ecdf0fcedf02cc79daab149ee3dd39534773f5e025df38253b,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0199,user-001,TOU,3.576,,,,,2026-02-20T04:03:15.830524Z,2026-02-20T04:33:15.830524Z,2026-02-20,0xe29e09706a9c72ffaba737bbc5bd0d4c053de24e7ac0b7eb1e31b0c49d90338d,0xd34e89f4e5cc45bb5f0aa5f89e4929efd058b95a8d9bba0427e50b392b210216,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260219_235212-0200,user-002,TOU,7.295,,,,,2026-02-20T19:14:14.370910Z,2026-02-20T20:14:14.370910Z,2026-02-20,0xe4fa5e19ef3d72d98ad9b2e69c1977f08624aebb155110e2c24b8a4217bac9dd,0x98823d873f759e41760af3a8146398947ed56ed8912d83bd8014b7329f69d64b,0x4dc296c4b5181aca8417ed4d54a8df7dc1bd8f86f11cf912f93a86fb72a6633d
run_20260307_222941-0001,user-002,TOU,-4.784,0.0,4.784,-4.784,v2g-v1,2026-03-07T23:22:59.070749Z,2026-03-08T00:02:59.070749Z,,0xe4768ffec0fe01e316a2c7c3ff2e27877dff2d18797c9590c3488f8d910b2f1b,0x4d5067e72a30deafac771ca832d62672ee60fbe923f22dfbf84b373f904b9e45,
run_20260307_222941-0002,user-009,TOU,-22.307,0.0,22.307,-22.307,v2g-v1,2026-03-07T13:54:53.487469Z,2026-03-07T14:54:53.487469Z,,0xa757d9825bf33d81c0633f1856ecbcdbf07a52f3cf91114d8b36ce891c1ee4a5,0x2a5b1e68f36c5718627074242bc758b5f248d9bd7f940c7b7ac377e8283420b9,
run_20260307_222941-0003,user-007,TOU,14.921,14.921,0.0,14.921,v2g-v1,2026-03-07T22:05:31.662886Z,2026-03-07T22:45:31.662886Z,,0x8c25ccb50646413531813cd2c366f05b84c25666a1f76264276a0801b39902a2,0x0cf2958e1ab69ff6e3c84885535705e5a986fbd332afbbdd29a3d4ea39b715de,
run_20260307_222941-0004,user-006,TOU,4.711,4.711,0.0,4.711,v2g-v1,2026-03-07T20:04:46.686006Z,2026-03-07T20:44:46.686006Z,,0xc8f0e959f63b3aeef946510e43c746d09128b6893e1d982440e48a8cbbe614d7,0xb8f96682e5d45de37e54eac7d08f7aabc677fd50f76ad2d65802383c2ef5ee84,
run_20260307_222941-0005,user-006,TOU,2.538,2.538,0.0,2.538,v2g-v1,2026-03-07T03:45:17.594096Z,2026-03-07T04:05:17.594096Z,,0x0f8ab4d9a7a10355049d8b13de5b56807912284fca97c8557e9a2e58aebda59d,0xa216d803e5f878ddbf75046047d5b939a67ff0425c9e35de781c88bdb8fbb3ac,
run_20260307_222941-0006,user-008,TOU,-7.616,0.0,7.616,-7.616,v2g-v1,2026-03-07T14:29:17.403748Z,2026-03-07T15:29:17.403748Z,,0xb6d62269bff69ad2b550053a18c8fdd3f4345f7e24fc6c74270a0bb431d7b62d,0xa62364206aa52627a8fe25c0f0038879253544beaadb860fee7e9c60760906f9,
run_20260307_222941-0007,user-010,TOU,20.7,20.7,0.0,20.7,v2g-v1,2026-03-07T22:27:31.206188Z,2026-03-07T23:27:31.206188Z,,0xc236bec789892630765dd5c672b7446cdea5474abaea83aa62d34a514c9767e3,0x5cdc54280c2f6f4e62e95e8d60e5fbf5f63f449a6c06393125403743da1268fe,
run_20260307_222941-0008,user-009,TOU,9.083,9.083,0.0,9.083,v2g-v1,2026-03-07T05:41:46.466002Z,2026-03-07T06:56:46.466002Z,,0x116c67be290782f9f3f91b89505b7bd3208adbe9051064b6e09718331e64e607,0x1531c378460207859bfdabc28c2963133ece96e0932f7980d86f036fe4d6568f,
run_20260307_223023-0001,user-002,TOU,-4.784,0.0,4.784,-4.784,v2g-v1,2026-03-07T23:22:59.070749Z,2026-03-08T00:02:59.070749Z,,0x0b07534d6d95b1a3148081c3a1a890d8cf84df98f8c2ba9a12a604ed447864f1,0x4d5067e72a30deafac771ca832d62672ee60fbe923f22dfbf84b373f904b9e45,
